Datetime,Water Level (m)
2023-08-27 06:00:00,-0.19854742
2023-08-27 07:00:00,-0.12044368
2023-08-27 08:00:00,0.09052713
2023-08-27 09:00:00,0.34364566
2023-08-27 10:00:00,0.61215997
2023-08-27 11:00:00,0.84698236
2023-08-27 12:00:00,0.92658323
2023-08-27 13:00:00,0.8244527
2023-08-27 14:00:00,0.60715353
2023-08-27 15:00:00,0.3107251
2023-08-27 16:00:00,-0.040632956
2023-08-27 17:00:00,-0.3524852
2023-08-27 18:00:00,-0.4737581
2023-08-27 19:00:00,-0.34891406
2023-08-27 20:00:00,-0.0616861
2023-08-27 21:00:00,0.32932666
2023-08-27 22:00:00,0.777549
2023-08-27 23:00:00,1.1857401
2023-08-28 00:00:00,1.4208561
2023-08-28 01:00:00,1.4374759
2023-08-28 02:00:00,1.2738487
2023-08-28 03:00:00,0.93788695
2023-08-28 04:00:00,0.46909446
2023-08-28 05:00:00,-0.003460534
2023-08-28 06:00:00,-0.3452606
2023-08-28 07:00:00,-0.4478145
2023-08-28 08:00:00,-0.33743802
2023-08-28 09:00:00,-0.052314986
2023-08-28 10:00:00,0.3384095
2023-08-28 11:00:00,0.76741594
2023-08-28 12:00:00,1.0991228
2023-08-28 13:00:00,1.192682
2023-08-28 14:00:00,1.069301
2023-08-28 15:00:00,0.7955731
2023-08-28 16:00:00,0.3671712
2023-08-28 17:00:00,-0.12844832
2023-08-28 18:00:00,-0.5302379
2023-08-28 19:00:00,-0.69396555
2023-08-28 20:00:00,-0.5463798
2023-08-28 21:00:00,-0.16406809
2023-08-28 22:00:00,0.36168054
2023-08-28 23:00:00,0.91856605
2023-08-29 00:00:00,1.4044459
2023-08-29 01:00:00,1.6827627
2023-08-29 02:00:00,1.6952462
2023-08-29 03:00:00,1.4664514
2023-08-29 04:00:00,0.9931568
2023-08-29 05:00:00,0.3408314
2023-08-29 06:00:00,-0.2618785
2023-08-29 07:00:00,-0.6423164
2023-08-29 08:00:00,-0.70787925
2023-08-29 09:00:00,-0.50863904
2023-08-29 10:00:00,-0.07166841
2023-08-29 11:00:00,0.48561516
2023-08-29 12:00:00,1.005617
2023-08-29 13:00:00,1.3532073
2023-08-29 14:00:00,1.4348761
2023-08-29 15:00:00,1.2548983
2023-08-29 16:00:00,0.8569639
2023-08-29 17:00:00,0.27824503
2023-08-29 18:00:00,-0.3232978
2023-08-29 19:00:00,-0.7780465
2023-08-29 20:00:00,-0.9218906
2023-08-29 21:00:00,-0.6958694
2023-08-29 22:00:00,-0.19636162
2023-08-29 23:00:00,0.45653194
2023-08-30 00:00:00,1.0993721
2023-08-30 01:00:00,1.6196957
2023-08-30 02:00:00,1.8709005
2023-08-30 03:00:00,1.7988465
2023-08-30 04:00:00,1.4331414
2023-08-30 05:00:00,0.814093
2023-08-30 06:00:00,0.08240596
2023-08-30 07:00:00,-0.5638146
2023-08-30 08:00:00,-0.94594616
2023-08-30 09:00:00,-0.9395263
2023-08-30 10:00:00,-0.5896602
2023-08-30 11:00:00,0.010666234
2023-08-30 12:00:00,0.68118715
2023-08-30 13:00:00,1.2624828
2023-08-30 14:00:00,1.6033188
2023-08-30 15:00:00,1.6203029
2023-08-30 16:00:00,1.3424562
2023-08-30 17:00:00,0.82141465
2023-08-30 18:00:00,0.12199517
2023-08-30 19:00:00,-0.53846514
2023-08-30 20:00:00,-0.9874372
2023-08-30 21:00:00,-1.0580819
2023-08-30 22:00:00,-0.7120333
2023-08-30 23:00:00,-0.07915778
2023-08-31 00:00:00,0.6728848
2023-08-31 01:00:00,1.3612823
2023-08-31 02:00:00,1.8541752
2023-08-31 03:00:00,2.0130153
2023-08-31 04:00:00,1.8188276
2023-08-31 05:00:00,1.3179888
2023-08-31 06:00:00,0.5778
2023-08-31 07:00:00,-0.20136352
2023-08-31 08:00:00,-0.8338324
2023-08-31 09:00:00,-1.1316397
2023-08-31 10:00:00,-0.9995357
2023-08-31 11:00:00,-0.49116302
2023-08-31 12:00:00,0.23633514
2023-08-31 13:00:00,0.96043986
2023-08-31 14:00:00,1.5310932
2023-08-31 15:00:00,1.8174171
2023-08-31 16:00:00,1.7482723
2023-08-31 17:00:00,1.3454778
2023-08-31 18:00:00,0.674574
2023-08-31 19:00:00,-0.10212312
2023-08-31 20:00:00,-0.75031894
2023-08-31 21:00:00,-1.116623
2023-08-31 22:00:00,-1.0584627
2023-08-31 23:00:00,-0.59732866
2023-09-01 00:00:00,0.1287813
2023-09-01 01:00:00,0.9037418
2023-09-01 02:00:00,1.5688446
2023-09-01 03:00:00,1.9837774
2023-09-01 04:00:00,2.0461192
2023-09-01 05:00:00,1.7305845
2023-09-01 06:00:00,1.0894557
2023-09-01 07:00:00,0.26667425
2023-09-01 08:00:00,-0.4888953
2023-09-01 09:00:00,-1.0419353
2023-09-01 10:00:00,-1.2038943
2023-09-01 11:00:00,-0.90610766
2023-09-01 12:00:00,-0.24577709
2023-09-01 13:00:00,0.5338235
2023-09-01 14:00:00,1.2346334
2023-09-01 15:00:00,1.7298229
2023-09-01 16:00:00,1.9110651
2023-09-01 17:00:00,1.7213686
2023-09-01 18:00:00,1.205491
2023-09-01 19:00:00,0.4610925
2023-09-01 20:00:00,-0.28452474
2023-09-01 21:00:00,-0.85756934
2023-09-01 22:00:00,-1.1099685
2023-09-01 23:00:00,-0.9336924
2023-09-02 00:00:00,-0.37844726
2023-09-02 01:00:00,0.39923647
2023-09-02 02:00:00,1.1469108
2023-09-02 03:00:00,1.7172961
2023-09-02 04:00:00,2.0045416
2023-09-02 05:00:00,1.9317849
2023-09-02 06:00:00,1.4949124
